nm,n,k,wl
1484.491455,3.306032,7.182667,1.484491455
1487.955566,3.319142,7.194445,1.487955566
1491.42041,3.332271,7.206163,1.49142041
1494.885986,3.345421,7.217824,1.494885986
1498.352051,3.35859,7.229425,1.498352051
1501.81897,3.371779,7.240969,1.50181897
1505.286377,3.384988,7.252452,1.505286377
1508.754639,3.398216,7.263877,1.508754639
1512.223389,3.411464,7.275242,1.512223389
1515.692993,3.424731,7.286548,1.515692993
1519.163208,3.438017,7.297795,1.519163208
1522.634033,3.451322,7.308981,1.522634033
1526.105591,3.464646,7.320108,1.526105591
1529.577881,3.477988,7.331175,1.529577881
1533.050659,3.49135,7.342181,1.533050659
1536.52417,3.50473,7.353127,1.53652417
1539.998413,3.518128,7.364013,1.539998413
1543.473389,3.531545,7.374838,1.543473389
1546.948975,3.54498,7.385602,1.546948975
1550.425171,3.558433,7.396306,1.550425171
1553.9021,3.571904,7.406947,1.5539021
1557.379639,3.585394,7.417528,1.557379639
1560.85791,3.598901,7.428047,1.56085791
1564.336792,3.612426,7.438505,1.564336792
1567.816528,3.625969,7.4489,1.567816528
1571.296753,3.63953,7.459234,1.571296753
1574.777588,3.653109,7.469505,1.574777588
1578.259277,3.666706,7.479713,1.578259277
1581.741577,3.68032,7.48986,1.581741577
1585.224487,3.693952,7.499942,1.585224487
1588.708252,3.707602,7.509962,1.588708252
1592.192505,3.721269,7.519918,1.592192505
1595.67749,3.734955,7.529811,1.59567749
1599.163086,3.748658,7.53964,1.599163086
1602.649414,3.762379,7.549405,1.602649414
1606.136475,3.776118,7.559105,1.606136475
1609.624023,3.789874,7.56874,1.609624023
1613.112427,3.803649,7.57831,1.613112427
1616.601318,3.817442,7.587816,1.616601318
1620.091064,3.831252,7.597255,1.620091064
1623.581299,3.845082,7.606628,1.623581299
1627.072388,3.858929,7.615934,1.627072388
1630.564087,3.872795,7.625174,1.630564087
1634.056396,3.88668,7.634347,1.634056396
1637.549561,3.900584,7.643452,1.637549561
1641.043213,3.914506,7.652488,1.641043213
1644.537476,3.928448,7.661456,1.644537476
1648.032593,3.94241,7.670355,1.648032593
1651.52832,3.956391,7.679184,1.65152832
1655.024658,3.970392,7.687942,1.655024658
1658.521729,3.984413,7.69663,1.658521729
1662.019531,3.998456,7.705246,1.662019531
1665.517944,4.012519,7.713789,1.665517944
1669.016968,4.026604,7.722259,1.669016968
1672.516846,4.040711,7.730654,1.672516846
1676.017212,4.054841,7.738974,1.676017212
1679.518188,4.068993,7.747217,1.679518188
1683.019897,4.08317,7.755382,1.683019897
1686.522461,4.097373,7.763467,1.686522461
