nm,n,k,wl
1560.85791,3.479785,0,1.56085791
1564.336792,3.479504,0,1.564336792
1567.816528,3.479222,0,1.567816528
1571.296753,3.478945,0,1.571296753
1574.777588,3.478675,0,1.574777588
1578.259277,3.478404,0,1.578259277
1581.741577,3.478133,0,1.581741577
1585.224487,3.477862,0,1.585224487
1588.708252,3.477591,0,1.588708252
1592.192505,3.477328,0,1.592192505
1595.67749,3.477068,0,1.59567749
1599.163086,3.476808,0,1.599163086
1602.649414,3.476548,0,1.602649414
1606.136475,3.476288,0,1.606136475
1609.624023,3.476027,0,1.609624023
1613.112427,3.475775,0,1.613112427
1616.601318,3.475525,0,1.616601318
1620.091064,3.475275,0,1.620091064
1623.581299,3.475024,0,1.623581299
1627.072388,3.474774,0,1.627072388
1630.564087,3.474524,0,1.630564087
1634.056396,3.474281,0,1.634056396
1637.549561,3.474041,0,1.637549561
1641.043213,3.4738,0,1.641043213
1644.537476,3.47356,0,1.644537476
1648.032593,3.47332,0,1.648032593
1651.52832,3.47308,0,1.65152832
1655.024658,3.472844,0,1.655024658
1658.521729,3.472614,0,1.658521729
1662.019531,3.472383,0,1.662019531
1665.517944,3.472152,0,1.665517944
1669.016968,3.471921,0,1.669016968
1672.516846,3.471691,0,1.672516846
1676.017212,3.471461,0,1.676017212
1679.518188,3.471239,0,1.679518188
1683.019897,3.471018,0,1.683019897
1686.522461,3.470796,0,1.686522461
